NTD ID,Agency Name,Primary Mode Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude, Square Feet ,Section of a Larger Facility,Year Built or Reconstructed as New,full_address,County,Category,Definition
80001,Utah Transit Authority,Light Rail,2516,At-Grade Fixed Guideway Station,FASHION PLACE WEST STATION,222 WEST WINCHESTER ST,MURRAY,UT,84107,40.63348,-111.898335,"11,168",0,1999,"222 WEST WINCHESTER ST, MURRAY, UT ,84107.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2517,At-Grade Fixed Guideway Station,MURRAY CENTRAL STATION,VINE STREET & COTTONWOOD ST,MURRAY,UT,84107,40.659957,-111.895489,"5,584",0,1999,"VINE STREET & COTTONWOOD ST, MURRAY, UT ,84107.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2518,At-Grade Fixed Guideway Station,MURRAY NORTH STATION,71 WEST FIRECLAY AVE,MURRAY,UT,84107,40.67682,-111.894062,"5,584",0,1999,"71 WEST FIRECLAY AVE, MURRAY, UT ,84107.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2519,At-Grade Fixed Guideway Station,MEADOWBROOK STATION,188 WEST 3900 SOUTH,SOUTH SALT LAKE ,UT,84115,40.687644,-111.896641,"5,584",0,1999,"188 WEST 3900 SOUTH, SOUTH SALT LAKE , UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2520,At-Grade Fixed Guideway Station,MILLCREEK STATION,3330 South 210 West,SOUTH SALT LAKE,UT,84115,40.700703,-111.896955,"5,584",0,1999,"3330 South 210 West, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2521,At-Grade Fixed Guideway Station,CENTRAL POINTE STATION,221 WEST 2100 SOUTH,SOUTH SALT LAKE,UT,84115,40.724461,-111.896876,"5,584",0,1999,"221 WEST 2100 SOUTH, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2522,At-Grade Fixed Guideway Station,BALLPARK STATION,1300 SOUTH 180 WEST ,SALT LAKE CITY,UT,84115,40.742248,-111.896803,"5,934",0,1999,"1300 SOUTH 180 WEST , SALT LAKE CITY, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2523,At-Grade Fixed Guideway Station,900 SOUTH STATION,900 SOUTH 200 WEST,SALT LAKE CITY,UT,84101,40.750382,-111.896818,"5,933",0,1999,"900 SOUTH 200 WEST, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2524,At-Grade Fixed Guideway Station,COURT HOUSE STATION,450 SOUTH MAIN STREET,SALT LAKE CITY,UT,84101,40.759132,-111.891108,"4,309",0,1999,"450 SOUTH MAIN STREET, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2525,At-Grade Fixed Guideway Station,GALLIVAN PLAZA STATION,275 SOUTH MAIN STREET,SALT LAKE CITY,UT,84111,40.763565,-111.891101,"4,309",0,1999,"275 SOUTH MAIN STREET, SALT LAKE CITY, UT ,84111.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2526,At-Grade Fixed Guideway Station,CITY CENTER STATION,100 SOUTH MAIN STREET,SALT LAKE CITY,UT,84101,40.768077,-111.891089,"4,309",0,1999,"100 SOUTH MAIN STREET, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2527,At-Grade Fixed Guideway Station,TEMPLE SQUARE STATION,155 WEST SOUTH TEMPLE,SALT LAKE CITY,UT,84101,40.769352,-111.894869,"4,548",0,1999,"155 WEST SOUTH TEMPLE, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2528,At-Grade Fixed Guideway Station,ARENA STATION,350 WEST SOUTH TEMPLE,SALT LAKE CITY,UT,84103,40.769341,-111.900581,"9,018",0,1999,"350 WEST SOUTH TEMPLE, SALT LAKE CITY, UT ,84103.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2529,At-Grade Fixed Guideway Station,PLANETARIUM STATION,150 SOUTH 400 WEST,SALT LAKE CITY,UT,84101,40.766505,-111.902555,"4,856",0,2008,"150 SOUTH 400 WEST, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2530,At-Grade Fixed Guideway Station,OLD GREEK TOWN STATION,550 WEST 200 SOUTH ,SALT LAKE CITY,UT,84101,40.765013,-111.906307,"4,788",0,2008,"550 WEST 200 SOUTH , SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2531,At-Grade Fixed Guideway Station,SALT LAKE CENTRAL STATION,325 SOUTH 600 WEST,SALT LAKE CITY,UT,84101,40.762385,-111.908308,"4,970",0,2008,"325 SOUTH 600 WEST, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2538,At-Grade Fixed Guideway Station,DAYBREAK PARKWAY STATION,11405 SOUTH GRANDVILLE AVE,SOUTH JORDAN,UT,84095,40.54431,-112.014334,"7,848",0,2011,"11405 SOUTH GRANDVILLE AVE, SOUTH JORDAN, UT ,84095.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2539,At-Grade Fixed Guideway Station,SOUTH JORDAN PARKWAY STATION,10605 SOUTH GRANDVILLE AVE,SOUTH JORDAN,UT,84095,40.558713,-112.024695,"7,848",0,2011,"10605 SOUTH GRANDVILLE AVE, SOUTH JORDAN, UT ,84095.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2540,At-Grade Fixed Guideway Station,5600 WEST OLD BINGHAM HIGHWAY STATION,5651 WEST OLD BINGHAM HWY,WEST JORDAN,UT,84081,40.569071,-112.024873,"5,845",0,2011,"5651 WEST OLD BINGHAM HWY, WEST JORDAN, UT ,84081.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2541,At-Grade Fixed Guideway Station,4800 WEST OLD BINGHAM HIGHWAY STATION,4773 WEST OLD BINGHAM HWY,WEST JORDAN,UT,84088,40.581481,-112.004217,"5,845",0,2011,"4773 WEST OLD BINGHAM HWY, WEST JORDAN, UT ,84088.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2542,At-Grade Fixed Guideway Station,JORDAN VALLEY STATION,3400 WEST 8600 SOUTH,WEST JORDAN,UT,84088,40.594824,-111.971734,"5,845",0,2011,"3400 WEST 8600 SOUTH, WEST JORDAN, UT ,84088.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2543,At-Grade Fixed Guideway Station,2700 WEST SUGAR FACTORY RD STATION,8351 SOUTH 2700 WEST,WEST JORDAN,UT,84088,40.599073,-111.956883,"5,845",0,2011,"8351 SOUTH 2700 WEST, WEST JORDAN, UT ,84088.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2544,At-Grade Fixed Guideway Station,WEST JORDAN CITY CENTER STATION,8021 SOUTH REDWOOD ROAD,WEST JORDAN,UT,84088,40.604916,-111.93642,"5,845",0,2011,"8021 SOUTH REDWOOD ROAD, WEST JORDAN, UT ,84088.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2545,At-Grade Fixed Guideway Station,HISTORIC GARDNER STATION,1127 WEST 7800 SOUTH,WEST JORDAN,UT,84088,40.608047,-111.924363,"5,845",0,2011,"1127 WEST 7800 SOUTH, WEST JORDAN, UT ,84088.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2546,At-Grade Fixed Guideway Station,BINGHAM JUNCTION STATION,7387 SOUTH BINGHAM JUNCTION BLVD,SALT LAKE CITY,UT,84047,40.6171,-111.915349,"5,842",0,2011,"7387 SOUTH BINGHAM JUNCTION BLVD, SALT LAKE CITY, UT ,84047.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2547,At-Grade Fixed Guideway Station,LIBRARY STATION,225 EAST 400 SOUTH,SALT LAKE CITY,UT,84111,40.760646,-111.884495,"5,458",0,1999,"225 EAST 400 SOUTH, SALT LAKE CITY, UT ,84111.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2548,At-Grade Fixed Guideway Station,TROLLEY STATION,625 EAST 400 SOUTH,SALT LAKE CITY,UT,84102,40.760673,-111.873017,"5,458",0,1999,"625 EAST 400 SOUTH, SALT LAKE CITY, UT ,84102.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2549,At-Grade Fixed Guideway Station,900 EAST STATION,875 EAST 400 SOUTH,SALT LAKE CITY,UT,84102,40.760667,-111.866261,"5,458",0,1999,"875 EAST 400 SOUTH, SALT LAKE CITY, UT ,84102.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2550,At-Grade Fixed Guideway Station,STADIUM STATION,1349 EAST 500 SOUTH,SALT LAKE CITY,UT,84102,40.759678,-111.852193,"10,793",0,1999,"1349 EAST 500 SOUTH, SALT LAKE CITY, UT ,84102.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2551,At-Grade Fixed Guideway Station,SOUTH CAMPUS STATION,1790 EAST SOUTH CAMPUS DRIVE,SALT LAKE CITY,UT,84148,40.760304,-111.839593,"5,458",0,2003,"1790 EAST SOUTH CAMPUS DRIVE, SALT LAKE CITY, UT ,84148.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2552,At-Grade Fixed Guideway Station,FORT DOUGLAS STATION ,200 SOUTH MARIO CAPECCHI DRIVE,SALT LAKE CITY,UT,84113,40.764391,-111.836615,"5,458",0,2003,"200 SOUTH MARIO CAPECCHI DRIVE, SALT LAKE CITY, UT ,84113.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2553,At-Grade Fixed Guideway Station,MEDICAL CENTER STATION,10 NORTH MARIO CAPECCHI DRIVE,SALT LAKE CITY,UT,84112,40.769582,-111.838896,"10,288",0,2003,"10 NORTH MARIO CAPECCHI DRIVE, SALT LAKE CITY, UT ,84112.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2554,At-Grade Fixed Guideway Station,WEST VALLEY CENTRAL STATION,2750 WEST 3590 SOUTH,WEST VALLEY CITY,UT,84119,40.69438,-111.959326,"10,005",0,2011,"2750 WEST 3590 SOUTH, WEST VALLEY CITY, UT ,84119.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2555,At-Grade Fixed Guideway Station,DECKER LAKE STATION,3070 SOUTH 2200 WEST,WEST VALLEY CITY,UT,84119,40.704667,-111.948677,"6,415",0,2011,"3070 SOUTH 2200 WEST, WEST VALLEY CITY, UT ,84119.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2556,At-Grade Fixed Guideway Station,REDWOOD JUNCTION STATION,1740 WEST RESEARCH WAY,WEST VALLEY CITY,UT,84119,40.711118,-111.939826,"6,346",0,2011,"1740 WEST RESEARCH WAY, WEST VALLEY CITY, UT ,84119.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2557,At-Grade Fixed Guideway Station,RIVER TRAIL STATION,2340 SOUTH 1070 WEST,WEST VALLEY CITY,UT,84119,40.720308,-111.923824,"6,346",0,2011,"2340 SOUTH 1070 WEST, WEST VALLEY CITY, UT ,84119.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2558,At-Grade Fixed Guideway Station,NORTH TEMPLE BRIDGE/GUADALUPE STATION,500 WEST NORTH TEMPLE,SALT LAKE CITY,UT,84116,40.771623,-111.905089,"10,916",0,2013,"500 WEST NORTH TEMPLE, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2559,At-Grade Fixed Guideway Station,JACKSON/EUCLID STATION,820 WEST NORTH TEMPLE,SALT LAKE CITY,UT,84116,40.77154,-111.915007,"5,458",0,2013,"820 WEST NORTH TEMPLE, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2560,At-Grade Fixed Guideway Station,FAIRPARK STATION,1150 WEST NORTH TEMPLE,SALT LAKE CITY,UT,84116,40.771503,-111.924139,"5,458",0,2013,"1150 WEST NORTH TEMPLE, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2561,At-Grade Fixed Guideway Station,POWER STATION ,1500 WEST NORTH TEMPLE,SALT LAKE CITY,UT,84116,40.771526,-111.933973,"5,458",0,2013,"1500 WEST NORTH TEMPLE, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2562,At-Grade Fixed Guideway Station,1940 WEST NORTH TEMPLE STATION,1940 WEST NORTH TEMPLE,SALT LAKE CITY,UT,84116,40.771551,-111.946274,"5,458",0,2013,"1940 WEST NORTH TEMPLE, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2563,At-Grade Fixed Guideway Station,AIRPORT STATION,650 NORTH 3700 WEST,SALT LAKE CITY,UT,84116,40.784303,-111.983222,"4,131",0,2021,"650 NORTH 3700 WEST, SALT LAKE CITY, UT ,84116.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2564,At-Grade Fixed Guideway Station,CENTRAL POINTE STATION (S-LINE),210 WEST 2180 SOUTH,SOUTH SALT LAKE,UT,84115,40.723473,-111.896797,"1,400",0,2013,"210 WEST 2180 SOUTH, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2565,At-Grade Fixed Guideway Station,SOUTH SALT LAKE CITY STATION,30 EAST 2240 SOUTH,SOUTH SALT LAKE,UT,84115,40.722278,-111.890103,833,0,2013,"30 EAST 2240 SOUTH, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2566,At-Grade Fixed Guideway Station,300 EAST STATION,310 EAST 2240 SOUTH,SOUTH SALT LAKE,UT,84115,40.722352,-111.882273,510,0,2013,"310 EAST 2240 SOUTH, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2567,At-Grade Fixed Guideway Station,500 EAST STATION,490 EAST 2240 SOUTH,SOUTH SALT LAKE ,UT,84115,40.722351,-111.877082,"1,020",0,2013,"490 EAST 2240 SOUTH, SOUTH SALT LAKE , UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2568,At-Grade Fixed Guideway Station,700 EAST STATION,690 EAST 2240 SOUTH,SALT LAKE CITY,UT,84106,40.722789,-111.871656,510,0,2013,"690 EAST 2240 SOUTH, SALT LAKE CITY, UT ,84106.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2569,At-Grade Fixed Guideway Station,SUGARMONT STATION,910 EAST 2200 SOUTH,SALT LAKE CITY,UT,84106,40.722807,-111.865118,510,0,2013,"910 EAST 2200 SOUTH, SALT LAKE CITY, UT ,84106.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,2570,At-Grade Fixed Guideway Station,FAIRMONT STATION,1040 EAST 2200 SOUTH,SALT LAKE CITY,UT,84106,40.722756,-111.861674,"1,020",0,2013,"1040 EAST 2200 SOUTH, SALT LAKE CITY, UT ,84106.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,19662,At-Grade Fixed Guideway Station,300 EAST STATION - SOUTH,310 EAST 2240 SOUTH,SOUTH SALT LAKE,UT,84115,40.722255,-111.8882275,833,0,2018,"310 EAST 2240 SOUTH, SOUTH SALT LAKE, UT ,84115.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,20418,At-Grade Fixed Guideway Station,FASHION PLACE STATION - WEST,222 WEST WINCHESTER ST,MURRAY,UT,84107,40.633478,-111.898435,"5,958",0,2011,"222 WEST WINCHESTER ST, MURRAY, UT ,84107.0",Salt Lake County,5,21st Century Rail
80001,Utah Transit Authority,Light Rail,20423,At-Grade Fixed Guideway Station,600 SOUTH STATION,600 SOUTH MAIN,SALT LAKE CITY,UT,84101,40.755412,-111.89109,"7,908",0,2022,"600 SOUTH MAIN, SALT LAKE CITY, UT ,84101.0",Salt Lake County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,12769,At-Grade Fixed Guideway Station,UNIONSTATION,1701 WYNKOOP ST,DENVER,CO,80202,39.7530868,-104.9999636,"175,000",0,2011,"1701 WYNKOOP ST, DENVER, CO ,80202.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,12792,At-Grade Fixed Guideway Station,DENVERAIRPORTSTATION,8500 PENA BLVD,DENVER,CO,80249,39.848926,-104.6724017,"60,000",0,2016,"8500 PENA BLVD, DENVER, CO ,80249.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,12793,At-Grade Fixed Guideway Station,WESTMINSTER STATION,6995 GROVE ST,WESTMINSTER,CO,80030,39.8236364,-105.0276921,"9,200",0,2016,"6995 GROVE ST, WESTMINSTER, CO ,80030.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17946,Elevated Fixed Guideway Station,CLEARK CREEK AND FEDERAL STATION,2870 W 60TH AVE,DENVER,CO,80221,39.8046308,-105.0228497,"8,202",0,2019,"2870 W 60TH AVE, DENVER, CO ,80221.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17947,At-Grade Fixed Guideway Station,60th and SHERIDAN STATION,5980 SHERIDAN BLVD,ARVADA,CO,80003,39.804167,-105.0515633,"4,022",0,2019,"5980 SHERIDAN BLVD, ARVADA, CO ,80003.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17948,Elevated Fixed Guideway Station,ARVADA RIDGE STATION,10189 W 53RD AVE,ARVADA,CO,80002,39.7921397,-105.1106061,"7,230",0,2019,"10189 W 53RD AVE, ARVADA, CO ,80002.0",Jefferson County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17949,At-Grade Fixed Guideway Station,WHEATRIDGE WARD STATION,12000 RIDGE ROAD,WHEAT RIDGE,CO,80002,39.7887046,-105.1336314,"5,071",1,2019,"12000 RIDGE ROAD, WHEAT RIDGE, CO ,80002.0",Jefferson County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17950,At-Grade Fixed Guideway Station,41ST AND FOX STATION,4105 FOX ST,DENVER,CO,80216,39.7736024,-104.9952241,"6,100",0,2019,"4105 FOX ST, DENVER, CO ,80216.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,17951,At-Grade Fixed Guideway Station,PECOS JUNCTION STATION,6096 PECOS ST,DENVER,CO,80221,39.8060999,-105.0032598,"6,228",0,2019,"6096 PECOS ST, DENVER, CO ,80221.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,18021,At-Grade Fixed Guideway Station,OLDTOWNEARVADA,5575 VANCE ST,ARVADA,CO,80002,39.7988283,-105.0793397,"4,022",0,2019,"5575 VANCE ST, ARVADA, CO ,80002.0",Jefferson County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,18036,At-Grade Fixed Guideway Station,38THBLAKESTATION,3737 BLAKE ST,DENVER,CO,80205,39.7706574,-104.973913,"14,065",0,2016,"3737 BLAKE ST, DENVER, CO ,80205.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,18037,At-Grade Fixed Guideway Station,40THCOLORADOSTATION,4220 GARFIELD ST,DENVER,CO,80216,39.7749521,-104.9440019,"13,785",0,2016,"4220 GARFIELD ST, DENVER, CO ,80216.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,18038,At-Grade Fixed Guideway Station,CENTRALPARKSTATION,8200 SMITH RD,DENVER,CO,80238,39.7705515,-104.8914711,"14,065",0,2016,"8200 SMITH RD, DENVER, CO ,80238.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,18039,At-Grade Fixed Guideway Station,61STPENASTATION,6045 N RICHFIELD ST,DENVER,CO,80249,39.80638,-104.7835493,"13,785",0,2016,"6045 N RICHFIELD ST, DENVER, CO ,80249.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19104,At-Grade Fixed Guideway Station,PEORIA COMMUTER RAIL STATION,11501 E 33RD AVE,AURORA,CO,80010,39.7639144,-104.8536893,"14,065",1,2016,"11501 E 33RD AVE, AURORA, CO ,80010.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19111,At-Grade Fixed Guideway Station,48THBRIGHTONNWC,4903 N BRIGHTON BLVD,DENVER,CO,80216,39.7853728,-104.9671338,"61,155",0,2020,"4903 N BRIGHTON BLVD, DENVER, CO ,80216.0",Denver County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19112,At-Grade Fixed Guideway Station,COMMCITY72NDAVE,3838 E 72ND AVE,COMMERCE CITY,CO,80022,39.8262896,-104.9419887,"210,932",1,2020,"3838 E 72ND AVE, COMMERCE CITY, CO ,80022.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19114,At-Grade Fixed Guideway Station,EASTLAKE124TH,12500 CLAUDE CT,THORNTON,CO,80233,39.9221894,-104.9627568,"158,740",1,2020,"12500 CLAUDE CT, THORNTON, CO ,80233.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19116,At-Grade Fixed Guideway Station,NORTHGLENN112TH,11355 YORK ST,NORTHGLENN,CO,80229,39.90227,-104.9595049,"105,132",1,2020,"11355 YORK ST, NORTHGLENN, CO ,80229.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19118,At-Grade Fixed Guideway Station,THORNTON88TH,8989 WELBY RD,THORNTON,CO,80229,39.858547,-104.952259,"166,908",1,2020,"8989 WELBY RD, THORNTON, CO ,80229.0",Adams County,5,21st Century Rail
80006,Denver Regional Transportation District,Commuter Rail,19120,At-Grade Fixed Guideway Station,THORNTON104TH,10375 COLORADO BLVD,THORNTON,CO,80229,39.8818089,-104.941042,"188,905",1,2020,"10375 COLORADO BLVD, THORNTON, CO ,80229.0",Adams County,5,21st Century Rail
